,Date,Route,Succeeded,Battery Voltage AVG,Temperature AVG,Relative Humidity AVG,Wind Speed Daily AVG,Wind Direction AVG,Solare Radiation AVG
722,7/13/2015,Disappointment Cleaver,1,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
723,7/13/2015,Disappointment Cleaver,1,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
724,7/13/2015,Disappointment Cleaver,1,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
725,7/13/2015,Kautz Glacier,1,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
726,7/13/2015,Disappointment Cleaver,0,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
727,7/13/2015,Disappointment Cleaver,0,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
728,7/13/2015,Disappointment Cleaver,0,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
729,7/13/2015,Disappointment Cleaver,1,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
730,7/13/2015,Disappointment Cleaver,1,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
731,7/13/2015,Disappointment Cleaver,1,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
732,7/13/2015,Disappointment Cleaver,1,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
733,7/13/2015,Emmons-Winthrop,0,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
734,7/12/2015,Disappointment Cleaver,1,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
735,7/12/2015,Emmons-Winthrop,1,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
736,7/12/2015,Emmons-Winthrop,1,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
737,7/12/2015,Emmons-Winthrop,1,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
738,7/12/2015,Disappointment Cleaver,1,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
739,7/12/2015,Disappointment Cleaver,1,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
740,7/12/2015,Kautz Glacier,1,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
741,7/12/2015,Disappointment Cleaver,1,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
742,7/12/2015,Disappointment Cleaver,1,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
743,7/12/2015,Disappointment Cleaver,1,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
744,7/12/2015,Disappointment Cleaver,1,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
745,7/12/2015,Disappointment Cleaver,0,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
746,7/12/2015,Kautz Glacier,1,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
747,7/12/2015,Disappointment Cleaver,0,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
748,7/12/2015,Disappointment Cleaver,0,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
749,7/12/2015,Disappointment Cleaver,1,13.57958333,33.37666667,90.77416667,24.12541667,268.4125,220.184875
750,7/11/2015,Disappointment Cleaver,1,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
751,7/11/2015,Emmons-Winthrop,1,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
752,7/11/2015,Disappointment Cleaver,1,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
753,7/11/2015,Disappointment Cleaver,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
754,7/11/2015,Disappointment Cleaver,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
755,7/11/2015,Emmons-Winthrop,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
756,7/11/2015,Disappointment Cleaver,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
757,7/11/2015,Kautz Cleaver,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
758,7/11/2015,Disappointment Cleaver,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
759,7/11/2015,Disappointment Cleaver,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
760,7/11/2015,Disappointment Cleaver,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
761,7/11/2015,Disappointment Cleaver,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
762,7/11/2015,Disappointment Cleaver,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
763,7/11/2015,Emmons-Winthrop,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
764,7/11/2015,Emmons-Winthrop,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
765,7/11/2015,Disappointment Cleaver,1,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
766,7/11/2015,Emmons-Winthrop,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
767,7/11/2015,glacier only - no summit attempt,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
768,7/11/2015,Disappointment Cleaver,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
769,7/11/2015,Disappointment Cleaver,1,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
770,7/11/2015,Disappointment Cleaver,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
771,7/11/2015,Disappointment Cleaver,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
772,7/11/2015,Disappointment Cleaver,1,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
773,7/11/2015,Disappointment Cleaver,1,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
774,7/11/2015,Emmons-Winthrop,0,13.49,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083
775,7/10/2015,Disappointment Cleaver,0,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
776,7/10/2015,Disappointment Cleaver,0,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
777,7/10/2015,Emmons-Winthrop,1,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
778,7/10/2015,Disappointment Cleaver,0,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
779,7/10/2015,Disappointment Cleaver,0,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
780,7/10/2015,Disappointment Cleaver,0,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
781,7/10/2015,Disappointment Cleaver,1,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
782,7/10/2015,Disappointment Cleaver,1,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
783,7/10/2015,Disappointment Cleaver,1,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
784,7/10/2015,Disappointment Cleaver,0,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
785,7/10/2015,Disappointment Cleaver,0,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
786,7/10/2015,Emmons-Winthrop,0,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
787,7/10/2015,Disappointment Cleaver,0,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
788,7/10/2015,Emmons-Winthrop,0,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
789,7/10/2015,Disappointment Cleaver,1,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
790,7/10/2015,Emmons-Winthrop,1,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
791,7/10/2015,Disappointment Cleaver,1,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
792,7/10/2015,Disappointment Cleaver,1,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
793,7/10/2015,Disappointment Cleaver,1,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
794,7/10/2015,Emmons-Winthrop,1,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
795,7/10/2015,Disappointment Cleaver,1,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
796,7/10/2015,Disappointment Cleaver,1,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
797,7/10/2015,Disappointment Cleaver,1,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
798,7/10/2015,Little Tahoma,1,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
799,7/10/2015,Kautz Glacier,1,13.47083333,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
800,7/9/2015,Disappointment Cleaver,1,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
801,7/9/2015,Disappointment Cleaver,1,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
802,7/9/2015,Disappointment Cleaver,0,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
803,7/9/2015,Emmons-Winthrop,0,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
804,7/9/2015,Emmons-Winthrop,0,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
805,7/9/2015,Disappointment Cleaver,0,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
806,7/9/2015,Emmons-Winthrop,1,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
807,7/9/2015,Disappointment Cleaver,0,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
808,7/9/2015,Disappointment Cleaver,1,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
809,7/9/2015,Disappointment Cleaver,1,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
810,7/9/2015,Disappointment Cleaver,0,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
811,7/9/2015,Disappointment Cleaver,1,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
812,7/9/2015,Disappointment Cleaver,0,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
813,7/9/2015,Disappointment Cleaver,1,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
814,7/9/2015,Disappointment Cleaver,0,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
815,7/9/2015,Disappointment Cleaver,1,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
816,7/9/2015,Disappointment Cleaver,1,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
817,7/9/2015,Disappointment Cleaver,1,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
818,7/9/2015,Emmons-Winthrop,0,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
819,7/9/2015,Disappointment Cleaver,1,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
820,7/9/2015,Disappointment Cleaver,1,13.45625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833
821,7/8/2015,Disappointment Cleaver,0,13.44791667,47.46291667,65.34833333,5.416041667,43.80920833,284.4880417
822,7/8/2015,Disappointment Cleaver,1,13.44791667,47.46291667,65.34833333,5.416041667,43.80920833,284.4880417
823,7/8/2015,Disappointment Cleaver,1,13.44791667,47.46291667,65.34833333,5.416041667,43.80920833,284.4880417
824,7/8/2015,Disappointment Cleaver,1,13.44791667,47.46291667,65.34833333,5.416041667,43.80920833,284.4880417
825,7/8/2015,Disappointment Cleaver,1,13.44791667,47.46291667,65.34833333,5.416041667,43.80920833,284.4880417
826,7/8/2015,Emmons-Winthrop,1,13.44791667,47.46291667,65.34833333,5.416041667,43.80920833,284.4880417
827,7/8/2015,Disappointment Cleaver,0,13.44791667,47.46291667,65.34833333,5.416041667,43.80920833,284.4880417
828,7/8/2015,Disappointment Cleaver,1,13.44791667,47.46291667,65.34833333,5.416041667,43.80920833,284.4880417
829,7/8/2015,Disappointment Cleaver,1,13.44791667,47.46291667,65.34833333,5.416041667,43.80920833,284.4880417
830,7/8/2015,Disappointment Cleaver,1,13.44791667,47.46291667,65.34833333,5.416041667,43.80920833,284.4880417
831,7/8/2015,Emmons-Winthrop,1,13.44791667,47.46291667,65.34833333,5.416041667,43.80920833,284.4880417
832,7/8/2015,Disappointment Cleaver,0,13.44791667,47.46291667,65.34833333,5.416041667,43.80920833,284.4880417
833,7/7/2015,Disappointment Cleaver,0,13.425,48.91333333,47.2225,3.00025,33.93708333,344.3869583
834,7/7/2015,Disappointment Cleaver,1,13.425,48.91333333,47.2225,3.00025,33.93708333,344.3869583
835,7/7/2015,Kautz Glacier,1,13.425,48.91333333,47.2225,3.00025,33.93708333,344.3869583
836,7/7/2015,Disappointment Cleaver,1,13.425,48.91333333,47.2225,3.00025,33.93708333,344.3869583
837,7/7/2015,Disappointment Cleaver,1,13.425,48.91333333,47.2225,3.00025,33.93708333,344.3869583
838,7/7/2015,Emmons-Winthrop,1,13.425,48.91333333,47.2225,3.00025,33.93708333,344.3869583
839,7/7/2015,Kautz Glacier,1,13.425,48.91333333,47.2225,3.00025,33.93708333,344.3869583
840,7/7/2015,Disappointment Cleaver,1,13.425,48.91333333,47.2225,3.00025,33.93708333,344.3869583
841,7/7/2015,Emmons-Winthrop,1,13.425,48.91333333,47.2225,3.00025,33.93708333,344.3869583
842,7/7/2015,Emmons-Winthrop,1,13.425,48.91333333,47.2225,3.00025,33.93708333,344.3869583
843,7/7/2015,Disappointment Cleaver,0,13.425,48.91333333,47.2225,3.00025,33.93708333,344.3869583
844,7/7/2015,Disappointment Cleaver,1,13.425,48.91333333,47.2225,3.00025,33.93708333,344.3869583
845,7/6/2015,Emmons-Winthrop,1,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
846,7/6/2015,Disappointment Cleaver,1,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
847,7/6/2015,Emmons-Winthrop,0,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
848,7/6/2015,Emmons-Winthrop,1,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
849,7/6/2015,Emmons-Winthrop,1,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
850,7/6/2015,Emmons-Winthrop,1,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
851,7/6/2015,Disappointment Cleaver,1,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
852,7/6/2015,Disappointment Cleaver,0,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
853,7/6/2015,Disappointment Cleaver,1,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
854,7/6/2015,Disappointment Cleaver,0,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
855,7/6/2015,Disappointment Cleaver,1,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
856,7/6/2015,Disappointment Cleaver,0,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
857,7/6/2015,Disappointment Cleaver,0,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
858,7/6/2015,Disappointment Cleaver,1,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
859,7/6/2015,Disappointment Cleaver,0,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
860,7/6/2015,Disappointment Cleaver,1,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
861,7/6/2015,Disappointment Cleaver,1,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
862,7/6/2015,Disappointment Cleaver,1,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
863,7/6/2015,Disappointment Cleaver,1,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
864,7/6/2015,Emmons-Winthrop,0,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
865,7/6/2015,Emmons-Winthrop,1,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
866,7/6/2015,Emmons-Winthrop,0,13.4675,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
867,7/5/2015,Kautz Glacier,1,13.43291667,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
868,7/5/2015,Disappointment Cleaver,0,13.43291667,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
869,7/5/2015,Emmons-Winthrop,0,13.43291667,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
870,7/5/2015,Disappointment Cleaver,1,13.43291667,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
871,7/5/2015,Disappointment Cleaver,0,13.43291667,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
872,7/5/2015,Emmons-Winthrop,0,13.43291667,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
873,7/5/2015,Disappointment Cleaver,1,13.43291667,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
874,7/5/2015,Disappointment Cleaver,0,13.43291667,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
875,7/5/2015,Emmons-Winthrop,1,13.43291667,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
876,7/5/2015,Disappointment Cleaver,1,13.43291667,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
877,7/5/2015,Disappointment Cleaver,1,13.43291667,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
878,7/5/2015,Kautz Glacier,1,13.43291667,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
879,7/5/2015,Kautz Glacier,1,13.43291667,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
880,7/5/2015,Kautz Glacier,0,13.43291667,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
881,7/4/2015,Disappointment Cleaver,0,13.39666667,54.94875,28.75125,1.358333333,28.05416667,351.9732917
882,7/4/2015,Disappointment Cleaver,0,13.39666667,54.94875,28.75125,1.358333333,28.05416667,351.9732917
883,7/4/2015,Kautz Glacier,1,13.39666667,54.94875,28.75125,1.358333333,28.05416667,351.9732917
884,7/4/2015,Disappointment Cleaver,0,13.39666667,54.94875,28.75125,1.358333333,28.05416667,351.9732917
885,7/4/2015,Disappointment Cleaver,0,13.39666667,54.94875,28.75125,1.358333333,28.05416667,351.9732917
886,7/4/2015,Emmons-Winthrop,1,13.39666667,54.94875,28.75125,1.358333333,28.05416667,351.9732917
887,7/4/2015,Disappointment Cleaver,1,13.39666667,54.94875,28.75125,1.358333333,28.05416667,351.9732917
888,7/4/2015,Disappointment Cleaver,1,13.39666667,54.94875,28.75125,1.358333333,28.05416667,351.9732917
889,7/4/2015,Disappointment Cleaver,1,13.39666667,54.94875,28.75125,1.358333333,28.05416667,351.9732917
890,7/4/2015,Disappointment Cleaver,0,13.39666667,54.94875,28.75125,1.358333333,28.05416667,351.9732917
891,7/4/2015,Disappointment Cleaver,0,13.39666667,54.94875,28.75125,1.358333333,28.05416667,351.9732917
892,7/4/2015,Disappointment Cleaver,0,13.39666667,54.94875,28.75125,1.358333333,28.05416667,351.9732917
893,7/4/2015,Disappointment Cleaver,1,13.39666667,54.94875,28.75125,1.358333333,28.05416667,351.9732917
894,7/4/2015,Disappointment Cleaver,1,13.39666667,54.94875,28.75125,1.358333333,28.05416667,351.9732917
895,7/3/2015,Disappointment Cleaver,0,13.42333333,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
896,7/3/2015,Disappointment Cleaver,1,13.42333333,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
897,7/3/2015,Disappointment Cleaver,1,13.42333333,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
898,7/3/2015,Disappointment Cleaver,0,13.42333333,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
899,7/3/2015,Disappointment Cleaver,1,13.42333333,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
900,7/3/2015,Disappointment Cleaver,1,13.42333333,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
901,7/3/2015,Disappointment Cleaver,0,13.42333333,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
902,7/3/2015,Disappointment Cleaver,1,13.42333333,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
903,7/3/2015,Disappointment Cleaver,0,13.42333333,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
904,7/3/2015,Disappointment Cleaver,1,13.42333333,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
905,7/3/2015,Disappointment Cleaver,1,13.42333333,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
906,7/3/2015,Disappointment Cleaver,1,13.42333333,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
907,7/3/2015,Disappointment Cleaver,0,13.42333333,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
908,7/3/2015,Disappointment Cleaver,0,13.42333333,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
